行吟韩国,峻冰,中国电影出版社,2007,28,D
中国对外开放,张蕴岭,社会科学文献出版社,2008,45,F
水中兵器风洞试验技术,肖京平,国防工业出版社,2008,16,F
时滞分布参数系统理论及其应用,崔宝同,国防工业出版社,2009,30,C
线性时变离散系统,王宏禹,国防工业出版社,2008,28,F
文艺创造三位一体论,朱广贤,中国文联出版社,2007,45,F
走进中国哲学,李玉,中国社会出版社,2009,11,K
走进西方哲学,沈湘平,中国社会出版社,2009,11,B
马克思主义文艺学,何志钧,中国文联出版社,2007,45,B
生活问禅,寒山居士,东方出版社,2008,24.8,C
尼采,周国平,新世界出版社,2008,29.8,B
说文解句品人生,公隋,新世界出版社,2008,39,D
情感的历史,泽尔丁,九州出版社,2007,39.8,T
内学杂谈,王孺童,中国人民大学出版社,2008,39.8,F
百喻经释义,王孺童,中国人民大学出版社,2007,26.8,D
佛传,王孺童,中国人民大学出版社,2007,39.8,G
新儒家思想史,张君劢,中国人民大学出版社,2006,39.8,G
晚清史事,杨天石,中国人民大学出版社,2007,36.8,G
中国禅宗思想史略,麻天祥,中国人民大学出版社,2007,39.8,G
义理学十讲纲要,张君劢,中国人民大学出版社,2006,19.8,K
中国传统人文思想解读,杜喜荣,中国文联出版社,2007,25,H
你为什么感到社会不公平,孙虹钢,北京理工大学出版社,2008,26.8,H
中国城市口水战,老枪,当代中国出版社,2007,28.8,H
黄色管理,冯成平,东方出版社,2008,38,H
公平定律,孙寅贵,上海人民出版社,2007,29,H
《江泽民文选》成语典故,张秀强,人民出版社,2007,70,I
论马克思主义与中国特色社会主义,蔡金发,中国言实出版社,2007,45,F
未来领袖,李华平,中国商业出版社,2008,32,F
中国新的生产方式研究,刘润葵,经济日报出版社,2007,42,I
中国典当史,曲彦斌,九州出版社,2007,39.8,F
合成的影像,朱利耶,中国电影出版社,2008,17,F
中国佛典翻译史稿,王铁钧,中央编译出版社,2009,25,F
日本大国化趋势与中日关系,黄大慧,社会科学文献出版社,2008,39,F
龙图论医,吴见非,中医古籍出版社,2008,28,F
纸润墨香话古籍,孟宪钧,学苑出版社,2009,48,F
深入学习实践科学发展观教育读本,金钊,人民出版社,2008,22,F
学习与运用党的最新理论成果,黄中平,红旗出版社,2007,28,F
中国乞丐史,曲彦斌,九州出版社,2007,38.8,G
阳光下的罪恶,卢孟来,内蒙古文化出版社,2009,32,G
跨国企业对外直接投资研究,刘慧芳,中国市场出版社,2007,25,H
进入与退出的壁垒,赵农,中国市场出版社,2007,28,K
现代管理理论,杨杜,经济管理出版社,2008,32,T
沟通技巧,汝勇健,旅游教育出版社,2007,26,T
周恩来在建设年代,刘武生,人民出版社,2008,70,T
论语新解,何新,北京工业大学出版社,2007,26.8,D
論語我讀,林觥顺,九州出版社,2006,48,G
他信力,郑小兰,天津人民出版社,2008,28,D
佛教基本知识,正果法师,中国人民大学出版社,2007,36.8,D
伯恩施坦文选,伯恩施坦,人民出版社,2008,57,K
中文版FlashCS3循序渐进教程,龙腾科技,科学出版社,2008,29,T
制度适宜与经济发展,李若谷,人民出版社,2008,45,F
企业会计准则讲解,财政部,人民出版社,2008,80,T
走在教育的边缘,刘铁芳,华东师范大学出版社,2006,25,F
信息化十讲,邹生,电子工业出版社,2009,48,F
揭开创新神秘面纱,丁峰,华文出版社,2009,32,G
文化资源的产业开发,吕庆华,经济日报出版社,2006,28,D
文化与哲学,张岱年,中国人民大学出版社,2006,26.8,K
中国语典,云舒,百花洲文艺出版社,2004,34.8,B
英汉写作对比概要,胡继禹,吉林文史出版社,2009,38,D
日语语料库研究的理论与实践,毛文伟,上海外语教育出版社,2009,18,F
日语被动句,张永旺,旅游教育出版社,2007,18,D
中国语言人类学百年文选,周庆生,知识产权出版社,2009,45,B
漆蓝书简,黑陶,百花文艺出版社,2008,22,D
工资理论与管理实务,康士勇,中国经济出版社,1998,28,F
公共部门经济学,施蒂格利茨,中国人民大学出版社,2005,76,G
黑暗中的舞者,班迪,中国电影出版社,2008,16,H
货币金融学,米什金,中国人民大学出版社,1998,75,H
企业所得税管理操作指南,中国,中国税务出版社,2009,26,H
企业所得税管理操作指南,中国,中国税务出版社,2009,48,I
企业所得税管理操作指南,中国,中国税务出版社,2009,35,I
企业所得税管理操作指南,中国,中国税务出版社,2009,32,I
企业所得税管理操作指南,中国,中国税务出版社,2009,45,I
企业所得税管理操作指南,中国,中国税务出版社,2009,29,I
企业所得税管理操作指南,中国,中国税务出版社,2009,32,I
现代图书馆期刊管理与服务,佟延伟,海洋出版社,2006,30,I
图书馆管理,李作化,团结出版社,2009,25,I
新编企业项目可行性分析报告写作大全,薄文忠,蓝天出版社,2007,35.8,I
先秦社祀研究,魏建震,人民出版社,2008,48,I
微型计算机硬件、软件及接口技术,雷印胜,科学出版社,2008,39,I
战时中国各地区,杨天石,社会科学文献出版社,2009,45,I
中国西南国际河流水资源利用与生态保护,何大明,科学出版社,2007,48,I
中文版PhotoshopCS3特效创意200例,温鑫工作室,科学出版社,2008,49,I
日美司法审查比较研究,陈道英,人民出版社,2008,16,I
符号、结构与技术,韩永进,人民出版社,2007,28,K
党员教育管理工作手册,钱均鹏,人民出版社,2008,36,I
中国物权法,孙宪忠,经济管理出版社,2008,78,I
欧洲文艺复兴史,刘明翰,人民出版社,2008,79,I
环形高效预应力混凝土技术与工程应用,赵顺波,科学出版社,2008,40,I
痴心热土,迟福林,人民出版,2008,60,I
细胞传感器,王平,科学出版社,2007,65,I
策划天涯,中国海南改革发展研究院,人民出版社,2008,55,K
孤独的岛屿与大海的呼唤,范涛,广东人民出版社,2008,43,I
水的故事,俞力,东方出版中心,2008,38,I
海事赔偿责任限制研究,何丽新,厦门大学出版社,2008,37,I
朱可夫元帅战争回忆录,朱可夫,解放军出版社,2003,59,I
问题域的转换,俞吾金,人民出版社,2007,48,I
制度公正与人的全面发展,宋增伟,人民出版社,2008,26,I
交通运输组织基础,徐瑞华,清华大学出版社,2008,36,G
十七大精神深度解读,卢先福,人民出版社,2008,16,I
心海禅舟,赵伟,人民出版社,2008,35,I
八旗与清朝政治论稿,杜家骥,人民出版社,2008,40,I
美国创业资本制度与市场研究,胡海峰,人民出版社,2008,21,B
大学生就业与创业指南,苗天慧,中国科学技术出版社,2009,24,I
最新张道真大学英语语法,张道真,山东科学技术出版社,2008,29.8,I
威尼斯商人,莎士比亚,云南人民出版社,2009,25.8,K
新托业备考指南及模考精解,张轲,中国人民大学出版社,2009,28,I
穷小子杰罗姆,弗里曼,百花洲文艺出版社,2002,19.8,I
林黛玉和北静王,妩妙三水,北方文艺出版社,2008,24.8,I
是以见放,吴小雾,朝华出版社,2008,42,I
刘绍棠京味小说选,刘绍棠,大众文艺出版社,1998,24.6,H
青灯琐记,黄苗子,大众文艺出版社,2001,22.8,I
希腊神话故事,施瓦布,当代世界出版社,2009,48,I
我成为崇祯以后,鲟鱼,国际文化出版公司,2008,25,J
川军,夔剑,国际文化出版公司,2007,39.8,K
隐匿的整体,程巍,河南大学出版社,2009,58,K
静水深流,贾平凹,河南文艺出版社,2008,26.8,K
清宫外史,高阳,华夏出版社,2008,60,K
玉座珠帘,高阳,华夏出版社,2008,80,K
胭脂井,高阳,华夏出版社,2008,54,K
瀛台落日,高阳,华夏出版社,2008,49,K
桑园留念,苏童,人民文学出版社,2008,21,K
那些才女们,蔡登山,人民文学出版社,2008,28,K
玛雅咒,冷千姿,文化艺术出版社,2008,25,K
河水撩人,杨新成,中国工人出版社,2008,26,K
问苍茫大地,江德礼,作家出版社,2009,30,N
玉石人像,霍桑,百花洲文艺出版社,2000,19.8,K
海伦娜的觉醒,德兰,百花洲文艺出版社,2002,15.5,K
百年往事,都梁,河南文艺出版社,2008,35,K
向康熙学习,金满楼,河南文艺出版社,2008,29,K
乾隆韵事,高阳,华夏出版社,2008,42,P
藏头诗与杂体诗集,田瑞昌,四川人民出版社,2007,38,Q
图解诗经,孔子,万卷出版公司,2008,18,R
生活之梭,伯内特,百花洲文艺出版社,2003,35,R
高龙芭,梅里美,百花洲文艺出版社,2004,10,R
巴黎姑娘,都德,百花洲文艺出版社,2004,17.2,R
赣第德,伏尔泰,百花洲文艺出版社,2004,8.2,T
北大红楼忆旧,贺家宝,大众文艺出版社,2007,20,T
空中梯队,汪超群,中国人民解放军出版社,2007,28,T
幻想天空下的城市花朵,吴成玮,新世界出版社,2008,22.8,P
暗探,龙一,新世界出版社,2009,25.8,K
生活之路,托尔斯泰,中国人民大学出版社,2006,39.8,K
移步不换形,梅兰芳,百花文艺出版社,2008,43,K
粉墨写春秋,焦菊隐,百花文艺出版社,2008,38,D
出轨的王朝,押沙龙,北京十月文艺出版社,2007,36,T
台湾古诗选,陈贻庭,九州出版社,2006,38,T
普吕多姆诗选,普吕多姆,时代文艺出版社,2006,12,T
包公拍案惊奇,罗杰,台海出版社,2007,25,T
文化饥渴,冯成平,中国档案出版社,2008,26,T
文心雕龙札记,黄侃,中国人民大学出版社,2009,22.8,T
人间词话,王国维,中国人民大学出版社,2004,16.8,T
网络文学的学理形态,欧阳友权,中央文献出版社,2008,30,T
古中国的歌,叶秀山,中国人民大学出版社,2007,36.8,T
身体的媚术,许晖,北京图书馆出版社,2007,23,T
加拿大商务与生活指南,闫长明,当代世界出版社,2007,68,T
中国最美的28个迷人小岛,九月流星,新世界出版社,2008,45,T
歆语诸国胜览,曹文泽,北京理工大学出版社,2008,28,T
乡间大道,夏仁胜,中国青年出版社,2008,42,T
徽州访古,张和敬,九州出版社,2007,30,T
二十四史讲什么,吴仕濂,中国长安出版社,2007,32,T
国民党人与前期中华民国,杨天石,中国人民大学出版社,2007,49.8,T
国史要义,柳诒徵,中国人民大学出版社,2007,29.8,T
蒋介石与南京国民政府,杨天石,中国人民大学出版社,2007,46.8,T
二十五史快读,周德钧,中国人民大学出版社,2007,36.8,X
他们创造了科学,阿德勒,广西科学技术出版社,2008,20,Z
天安门新影,闫树军,解放军出版社,2009,99,K
天安门编年史,闫树军,解放军出版社,2009,99,B
天安门旧影,闫树军,解放军出版社,2009,99,B
大写的人,陈舜英,新华出版社,2009,38,B
测量学实验指导与实验报告,唐平英,人民交通出版社,2005,14,B
生命科学实验设计指南,格拉斯,科学出版社,2008,35,I
海南药用植物现代研究,戴好富,中国科学技术出版社,2007,68,I
看中医还是看西医,高也陶,中医古籍出版社,2007,36,I
心理调适与心理健康全集,李智,海潮出版社,2008,45,B
药品多指标HPLC快速检测,任爱农,化学工业出版社,2009,49,I
中华美酒谈,王拥军,中国三峡出版社,2007,35.8,B
材料理化检验测量不确定度评估指南及实例,王承忠,中国计量出版社,2007,45,B
工程光学基础教程,郁道银,机械工业出版社,2007,34,T
大气-海洋学概论,陈月娟,中国科学技术大学出版社,2009,22,T
李敖档案,窦应泰,九州出版社,2005,48,T
中国历代冤案,少林木子,内蒙古文化出版社,2009,42.8,T
抗战与战后中国,杨天石,中国人民大学出版社,2007,49.8,T
个人数据信息的法律保护,蒋坡,中国政法大学出版社,2008,40,T
电子测量仪器,邓斌,国防工业出版社,2008,39,T
光通信原理与系统,黎洪松,高等教育出版社,2008,20.9,V
SiGe微电子技术,徐世六,国防工业出版社,2007,55,X
ZigBee技术基础及案例分析,金纯,国防工业出版社,2008,42,Z
智能通信,周贤伟,国防工业出版社,2009,39,T
新编数字电路与EDA技术实验实训指导,陈小毛,国防工业出版社,2008,26,T
现代激光工程应用技术,朱林泉,国防工业出版社,2008,33,P
光电信息技术与应用,张记龙,国防工业出版社,2008,33,P
通信原理学习及考研辅导,海欣,国防工业出版社,2008,38,K
McWiLL宽带无线接入技术及应用,温斌,人民邮电出版社,2009,48,H
3G无线接入网接口演进与设计,许锐,人民邮电出版社,2008,23,X
宽带电力线通信网络设计,哈斯尼加,人民邮电出版社,2008,48,H
超移动宽带(UMB)空中接口技术与实现,张智江,人民邮电出版社,2009,59,H
ControlLogix系统水泥行业自动化应用培训教程,钱晓龙,机械工业出版社,2009,39,H
伺服技术,厉虹,国防工业出版社,2008,42,K
混沌系统的模糊神经网络控制理论与方法,谭文,科学出版社,2008,48,I
传感器技术手册,威尔逊,人民邮电出版社,2009,89,H
塑料加工流变学及其应用,林师沛,国防工业出版社,2008,36,T
土木工程材料,邢振贤,郑州大学出版社,2006,32,K
生态工业园规划与管理指南,彭斯震,化学工业出版社,2008,25,C
经学子籍,朱子律,中国长安出版社,2007,34,P
国学词典,谢谦,中国人民大学出版社,2007,39.8,I
雅论与雅俗之辨,曹顺庆,百花洲文艺出版社,2005,19.8,I
志情理,胡家祥,百花洲文艺出版社,2005,20.8,K
原创在气,涂光社,百花洲文艺出版社,2001,15.2,K
正变·通变·新变,刘文忠,百花洲文艺出版社,2005,24.6,C
心物感应与情景交融,郁沅,百花洲文艺出版社,2006,22.8,I
兴,袁济喜,百花洲文艺出版社,2001,14.9,I
居高声自远,马思聪,百花文艺出版社,2008,31,I
大音希声,朱良志,百花洲文艺出版社,2005,24,P
艺味说,陶礼天,百花洲文艺出版社,2005,25.8,T
美在自然,蔡钟翔,百花洲文艺出版社,2001,15.3,K
意象范畴的流变,胡雪冈,百花洲文艺出版社,2002,16.5,P
电波与信息化,董庆生,航空工业出版社,2009,50,P
电力电子与交流传动系统仿真,谢卫,机械工业出版社,2009,29,G
应用电磁学与电磁兼容,森古普塔,机械工业出版社,2009,70,F
塑料制品与模具设计,徐佩弦,中国轻工业出版社,2001,45,R
乌龙茶鉴赏与冲泡,于潇,中国轻工业出版社,2009,26,F
与君共饮明朝酒,王春瑜,广东人民出版社,2007,21,H
